userId,movieId,tag_id
2,60756,1
62,2953,1
62,3114,1
62,60756,1
62,68848,1
62,71535,1
62,88405,1
62,99114,1
62,119141,1
62,179401,1
62,183611,1
119,101142,1
256,126548,1
357,39,1
424,60756,1
477,69757,1
537,69122,1
567,106766,1
567,112852,1
567,134170,1
567,148626,1
567,167746,1
599,296,1
599,1732,1
2,60756,2
599,296,2
599,1732,2
2,60756,3
62,8641,3
62,46976,3
62,60756,3
62,107348,3
424,4816,3
424,6188,3
424,8641,3
424,60756,3
2,89774,4
2,89774,5
2,89774,6
62,27831,6
62,139385,6
2,106782,7
305,4034,7
424,296,7
424,27020,7
474,1953,7
474,6002,7
474,8645,7
477,57669,7
599,296,7
599,1732,7
2,106782,8
62,49530,8
62,99114,8
357,1059,8
357,48516,8
424,147,8
424,48516,8
424,74458,8
424,79132,8
537,5989,8
2,106782,9
424,1343,9
424,48516,9
424,74458,9
7,48516,10
18,431,11
18,1221,11
62,2023,11
62,5388,11
424,4262,11
18,431,12
474,1084,12
474,2194,12
599,296,12
599,296,12
18,431,13
18,1221,13
62,2023,13
474,16,13
474,858,13
474,1213,13
474,1221,13
474,1245,13
474,1466,13
474,2247,13
474,2249,13
537,55765,13
599,296,13
18,5995,14
474,116,14
474,363,14
474,527,14
474,1096,14
474,2324,14
474,2494,14
474,4347,14
474,5682,14
474,5995,14
474,6235,14
474,7440,14
537,527,14
18,5995,15
424,6016,15
474,3006,15
474,3408,15
18,44665,16
18,52604,16
184,2579,16
184,4226,16
357,2762,16
357,48516,16
424,47,16
424,50,16
424,628,16
424,1625,16
424,2959,16
424,4226,16
424,8950,16
474,1625,16
474,1834,16
474,2529,16
477,32,16
477,4226,16
599,296,16
599,2959,16
18,52604,17
18,52604,18
474,39234,18
18,88094,19
18,88094,20
18,88094,21
327,1288,21
327,3481,21
327,3897,21
474,62,21
474,1042,21
474,1088,21
474,1093,21
474,1288,21
474,2070,21
474,3044,21
474,3897,21
477,1196,21
506,112552,21
537,72998,21
599,924,21
606,1357,21
18,144210,22
18,144210,23
21,1569,24
21,1569,25
474,46,25
474,342,25
474,357,25
474,934,25
474,1569,25
474,4823,25
474,6944,25
21,118985,26
21,119141,27
125,7022,27
599,296,27
49,109487,28
49,109487,29
62,27660,29
76,260,29
125,7254,29
184,6283,29
205,260,29
424,260,29
424,541,29
424,589,29
424,1200,29
424,1240,29
424,2571,29
424,3527,29
424,79132,29
424,109487,29
477,1196,29
477,3527,29
477,68237,29
477,68358,29
477,68791,29
477,72998,29
573,4446,29
599,924,29
49,109487,30
424,109487,30
62,2,31
62,7153,31
62,59501,31
424,4993,31
424,106489,31
509,80834,31
62,2,32
62,2,33
62,5388,33
62,46972,33
62,110,34
537,72998,34
62,110,35
62,3578,35
103,260,35
112,260,35
184,27156,35
62,110,36
62,110,37
291,50872,37
424,1704,37
567,1704,37
567,50872,37
567,112552,37
567,116797,37
62,110,38
62,110,39
477,832,39
62,110,40
62,110,41
62,3578,41
62,115149,41
474,1266,41
474,5064,41
474,6874,41
474,7438,41
474,25825,41
474,27838,41
62,110,42
62,410,43
62,2124,43
62,38061,43
62,116897,43
305,83134,43
424,68157,43
477,750,43
477,57669,43
567,750,43
567,3266,43
567,71899,43
567,112421,43
599,296,43
599,1732,43
62,410,44
62,2124,44
62,410,45
62,2124,45
62,410,46
62,27706,46
62,71535,46
62,116897,46
125,2387,46
318,778,46
356,61323,46
424,288,46
424,608,46
424,2959,46
435,750,46
435,2959,46
477,750,46
477,57669,46
477,61323,46
567,750,46
567,3266,46
567,71899,46
599,296,46
599,1732,46
599,2959,46
62,410,47
62,2124,47
62,2953,47
62,27808,47
474,3526,47
474,3983,47
474,4801,47
474,6650,47
474,6993,47
62,410,48
62,2124,48
62,6541,48
62,37729,48
477,593,48
600,273,48
62,2023,49
62,2023,50
63,260,50
119,260,50
477,1196,50
573,2116,50
573,2662,50
573,6373,50
573,35836,50
599,296,50
599,924,50
599,1732,50
599,2959,50
62,2023,51
62,2124,52
62,27706,52
424,223,52
477,69757,52
567,101,52
567,750,52
567,1916,52
567,4878,52
567,5673,52
567,7361,52
567,30810,52
567,71899,52
567,94959,52
567,104875,52
567,108932,52
567,112421,52
567,122916,52
567,156605,52
599,293,52
599,296,52
599,1732,52
599,2959,52
62,2953,53
62,2953,54
62,3114,54
62,6058,54
474,1717,54
477,1196,54
477,5459,54
477,68791,54
477,82461,54
62,3114,55
62,27660,55
119,101142,55
119,115617,55
291,102007,55
318,30892,55
336,37729,55
477,1274,55
477,2761,55
477,8961,55
509,80834,55
62,3114,56
319,364,56
474,364,56
474,588,56
474,594,56
474,595,56
474,596,56
474,616,56
474,1010,56
474,1022,56
474,1025,56
474,1028,56
474,1029,56
474,1030,56
474,1032,56
474,1033,56
474,1282,56
474,2054,56
474,2078,56
474,2080,56
474,2085,56
474,6377,56
474,8961,56
62,3114,57
599,296,57
62,3114,58
318,68954,58
336,1,58
474,1,58
474,2355,58
474,3114,58
62,3114,59
62,45447,59
357,5464,59
537,5989,59
62,3578,60
62,3578,61
62,3578,62
357,2762,62
477,903,62
477,904,62
477,908,62
477,1219,62
599,293,62
599,296,62
599,924,62
599,1732,62
599,2959,62
62,3578,63
474,2728,63
474,8796,63
62,3578,64
62,4223,65
62,4223,66
424,3176,66
62,4223,67
62,58047,67
62,68848,67
62,4223,68
599,293,68
62,4223,69
474,1272,69
474,2028,69
474,5316,69
474,6216,69
474,6235,69
474,7479,69
474,8446,69
606,6107,69
62,5388,70
184,5388,70
193,4878,70
300,6711,70
318,82459,70
357,2762,70
424,1258,70
424,2160,70
424,48516,70
424,81591,70
424,104879,70
424,112515,70
477,541,70
477,903,70
477,3000,70
477,3994,70
477,8783,70
567,541,70
567,1237,70
567,1260,70
567,1921,70
567,2138,70
567,3676,70
567,3994,70
567,4144,70
567,4552,70
567,4878,70
567,6818,70
567,7361,70
567,48394,70
567,48780,70
567,56782,70
567,99917,70
567,106766,70
567,114627,70
567,139644,70
567,176371,70
567,180031,70
599,296,70
599,924,70
599,2959,70
62,5388,71
62,6058,72
62,128360,72
599,296,72
599,2959,72
62,6534,73
318,68954,73
474,1367,73
474,3911,73
474,4677,73
62,6534,74
62,6534,75
62,6534,76
62,53464,76
62,122912,76
184,3793,76
62,6541,77
62,6541,78
62,34150,78
62,87430,78
62,122912,78
62,135536,78
184,3793,78
274,68319,78
327,2616,78
357,91529,78
477,7439,78
477,68319,78
62,6541,79
62,6541,80
62,6541,81
62,34150,81
62,87430,81
62,103042,81
62,135536,81
62,136864,81
184,3793,81
336,153,81
357,91529,81
435,58559,81
474,153,81
474,592,81
474,1377,81
474,2640,81
474,2641,81
474,2642,81
474,2723,81
474,3793,81
474,3877,81
474,3994,81
474,5349,81
474,6333,81
474,8961,81
537,89745,81
62,6564,82
62,7153,82
62,45447,82
62,184471,82
106,106489,82
318,68954,82
424,1198,82
477,3000,82
509,80834,82
62,6564,83
62,6564,84
62,34150,84
62,7153,85
424,1089,85
599,296,85
62,7153,86
62,31658,86
477,3000,86
62,7153,87
103,260,87
103,296,87
537,79132,87
599,296,87
599,1732,87
62,7153,88
62,7153,89
62,7153,90
62,27706,90
357,2762,90
424,288,90
424,1089,90
477,57669,90
477,79702,90
599,296,90
599,2959,90
62,7153,91
424,4993,91
424,106489,91
62,8641,92
424,223,92
573,35836,92
62,8641,93
62,60126,93
62,107348,93
573,35836,93
62,27660,94
62,31658,94
184,6283,94
184,27156,94
184,193565,94
474,3000,94
474,5618,94
474,5971,94
474,6350,94
474,26662,94
477,1274,94
477,55167,94
62,27660,95
477,541,95
62,27660,96
62,136864,96
184,4226,96
424,66097,96
424,112515,96
567,3266,96
567,3676,96
567,6214,96
567,57502,96
567,58301,96
567,58559,96
567,122912,96
567,168252,96
567,176371,96
599,296,96
599,2959,96
62,27660,97
62,27706,98
424,7361,98
477,7361,98
62,27706,99
62,27808,100
477,104,100
477,216,100
477,2694,100
537,104218,100
62,27808,101
567,71899,101
567,156605,101
62,27831,102
62,27831,103
62,27831,104
62,27831,105
62,27831,106
62,168248,106
537,55765,106
599,293,106
599,296,106
62,27831,107
62,115149,107
477,62336,107
567,138036,107
599,296,107
62,31658,108
62,31658,109
477,3000,109
62,33162,110
62,33162,111
62,33162,112
62,96861,112
62,111743,112
62,33162,113
62,34150,114
62,53464,114
62,34150,115
62,53464,115
62,34150,116
62,53464,116
62,37729,117
599,2959,117
62,37729,118
62,37729,119
193,7147,119
424,66097,119
62,37729,120
62,135536,120
62,139385,120
424,79132,120
477,79132,120
537,104841,120
567,1921,120
567,4144,120
567,30810,120
567,48394,120
567,56782,120
567,89745,120
567,109487,120
567,122882,120
567,122912,120
567,122922,120
567,139385,120
567,164179,120
567,164909,120
599,924,120
62,38061,121
125,8957,121
357,7451,121
537,79132,121
567,50872,121
567,108932,121
599,2959,121
62,38061,122
62,38061,123
103,296,123
567,1203,123
567,80463,123
599,296,123
62,38061,124
62,122912,124
62,38061,125
62,111743,125
424,223,125
477,56367,125
567,80463,125
567,148626,125
599,296,125
62,45447,126
62,45447,127
424,53127,127
62,45447,128
424,47,128
424,1625,128
424,4226,128
424,104879,128
477,904,128
477,4226,128
537,1625,128
599,924,128
62,45447,129
62,45447,130
424,1198,130
62,46723,131
424,68157,131
477,32,131
477,61323,131
599,2959,131
62,46723,132
62,46723,133
424,6016,133
599,296,133
62,46723,134
125,7022,134
424,106100,134
477,4454,134
477,4878,134
477,60069,134
599,2959,134
62,46972,135
327,1923,135
424,1923,135
424,4816,135
424,30825,135
62,46976,136
62,46976,137
62,46976,138
62,46976,139
62,88405,139
477,69757,139
537,1721,139
537,8533,139
537,72998,139
537,80489,139
62,46976,140
193,4878,140
193,7147,140
193,97938,140
424,66097,140
424,81591,140
477,3000,140
477,7361,140
477,62336,140
477,79132,140
567,1921,140
567,3676,140
567,4552,140
567,4878,140
567,5673,140
567,7361,140
567,25771,140
567,27773,140
567,57502,140
567,74791,140
567,99764,140
567,148881,140
599,924,140
599,2959,140
62,49130,141
62,49530,142
474,1959,142
474,4489,142
474,5899,142
474,36517,142
62,49530,143
537,55765,143
537,80906,143
537,90439,143
599,293,143
62,49530,144
62,49530,145
62,53464,146
477,68791,146
62,53464,147
62,53464,148
477,68319,148
477,68791,148
477,69526,148
62,58047,149
62,87430,149
62,135518,149
62,187593,149
477,68319,149
62,59501,150
474,6232,150
62,59501,151
62,59501,152
62,60074,153
477,68791,153
62,60074,154
62,111743,154
62,60074,155
62,135536,155
62,60126,156
357,91529,156
62,60756,157
62,61024,157
62,88405,157
62,107348,157
62,119141,157
62,179401,157
62,183611,157
184,193565,157
424,3948,157
424,4816,157
424,6188,157
424,8641,157
477,67087,157
537,69122,157
543,85565,157
567,7361,157
573,413,157
599,296,157
599,1732,157
62,61024,158
62,119141,158
62,61024,159
62,119141,159
125,62434,159
125,67695,159
62,61024,160
62,63992,161
62,87430,161
62,63992,162
567,26717,162
573,4448,162
62,63992,163
357,39,163
62,63992,164
474,587,164
599,924,164
62,63992,165
62,68848,166
62,68848,167
62,68848,168
62,68848,169
357,7444,169
62,71535,170
62,71535,171
62,71535,172
62,71535,173
62,87430,174
62,87430,175
62,87430,176
62,87430,177
62,135536,177
62,136864,177
62,87430,178
341,260,178
424,1200,178
474,150,178
474,924,178
474,1196,178
474,1200,178
474,1231,178
474,1301,178
474,1917,178
474,4812,178
474,33493,178
477,68358,178
599,924,178
62,88405,179
62,88405,180
62,88405,181
62,88405,182
62,88405,183
424,175,183
62,88405,184
62,96861,185
62,96861,186
62,108190,186
289,1101,186
305,34405,186
318,82459,186
424,102903,186
537,104841,186
62,96861,187
62,96861,188
62,99114,189
62,114180,189
62,136864,189
62,168248,189
62,179401,189
76,260,189
119,115149,189
119,120635,189
184,3793,189
424,1200,189
424,1240,189
424,79132,189
439,98809,189
599,293,189
599,296,189
599,2959,189
62,99114,190
424,68157,190
62,99114,191
62,135536,191
477,8783,191
62,99114,192
357,55290,192
62,99114,193
599,296,193
62,99114,194
62,128360,194
424,296,194
424,1089,194
424,68157,194
477,1089,194
599,296,194
62,99114,195
62,128360,195
477,8961,195
599,296,195
62,99114,196
424,364,196
477,82461,196
537,99114,196
599,296,196
599,924,196
62,99114,197
62,128360,197
62,103042,198
62,104863,199
62,104863,200
62,107348,201
62,108190,202
62,108190,203
62,135536,203
62,108190,204
62,114180,204
62,135133,204
62,174053,204
125,7022,204
477,4454,204
62,108190,205
62,108190,206
62,114180,206
477,56174,206
477,69526,206
62,108190,207
62,108190,208
62,111743,209
62,114180,210
477,32,210
477,56174,210
477,68791,210
567,8477,210
62,114180,211
62,139385,211
125,7022,211
474,2202,211
62,114180,212
424,50,212
424,3499,212
424,104879,212
599,296,212
62,114180,213
62,114180,214
62,115149,215
62,168248,215
62,115149,216
62,115149,217
62,168248,217
62,115149,218
62,168248,218
62,116897,219
125,2387,219
125,58301,219
567,3266,219
567,3671,219
567,58301,219
599,296,219
62,116897,220
599,296,220
62,116897,221
62,116897,222
62,119141,223
477,67087,223
62,122912,224
62,122912,225
62,122912,226
62,122912,227
62,122912,228
62,122912,229
62,122912,230
477,1274,230
537,72998,230
567,4144,230
567,4552,230
567,122912,230
62,128360,231
599,296,231
62,128360,232
477,3527,232
599,296,232
62,128360,233
567,122916,233
62,128360,234
62,128360,235
62,135133,236
62,135133,237
477,60069,237
599,293,237
62,135133,238
62,135133,239
474,11,239
474,14,239
474,556,239
474,954,239
474,1082,239
474,1171,239
474,1810,239
474,3386,239
474,6101,239
474,6535,239
474,8011,239
474,8375,239
474,8622,239
474,36517,239
537,2329,239
537,72998,239
537,80906,239
537,97304,239
62,135133,240
62,135133,241
62,135518,242
62,135518,243
62,135518,244
62,135536,245
62,135536,246
62,136864,246
62,135536,247
62,136864,247
573,6157,247
62,135536,248
62,135536,249
62,135536,250
62,135536,251
424,106100,251
62,135536,252
62,135536,253
62,135536,254
62,135536,255
62,135536,256
62,136864,257
62,136864,258
62,136864,259
62,139385,260
62,158966,261
62,158966,262
62,158966,263
62,158966,264
62,158966,265
62,158966,266
62,168248,267
62,168248,268
599,293,268
599,296,268
62,174053,269
474,1653,269
474,5445,269
477,541,269
477,68358,269
599,924,269
62,174053,270
567,148626,270
573,52712,270
599,296,270
62,174053,271
62,174053,272
62,179401,273
62,183611,274
62,184471,275
62,184471,276
62,187593,277
62,187593,278
125,100083,278
125,158872,278
599,296,278
599,1732,278
62,187595,279
62,187595,280
205,260,280
424,260,280
63,260,281
193,260,281
103,296,282
599,296,282
106,4896,283
112,260,284
193,260,284
424,260,284
112,260,285
119,260,286
477,54503,286
119,101142,287
119,115149,288
119,115149,289
474,6002,289
119,115617,290
119,115617,291
424,1240,291
474,541,291
474,589,291
474,1240,291
474,2761,291
474,4370,291
474,4545,291
477,68791,291
599,924,291
119,120635,292
424,3176,292
462,152711,292
474,1269,292
474,2186,292
474,3176,292
474,5991,292
474,6650,292
474,6852,292
119,120635,293
474,1189,293
474,1617,293
474,1953,293
474,2058,293
474,3735,293
474,7981,293
599,293,293
125,1726,294
125,1726,295
477,32,295
477,56174,295
477,60069,295
537,2571,295
125,3052,296
125,5088,296
477,57669,296
125,3052,297
125,3052,298
125,3052,299
125,7022,299
125,100083,299
125,158872,299
356,44889,299
424,288,299
424,2700,299
424,3911,299
424,68157,299
477,750,299
477,61323,299
599,296,299
125,7022,300
318,778,300
424,3176,300
477,56174,300
599,2959,300
125,7022,301
125,8957,301
125,7022,302
424,175,302
424,288,302
424,2700,302
125,7022,303
125,7022,304
474,522,304
474,1089,304
474,2959,304
474,6016,304
599,296,304
599,1732,304
599,2959,304
125,7254,305
193,7361,305
424,79132,305
125,7254,306
125,7254,307
193,4878,307
424,32,307
424,589,307
424,1240,307
474,32,307
474,316,307
474,1270,307
474,2011,307
474,2968,307
474,4571,307
474,4878,307
474,4980,307
474,8914,307
477,32,307
477,68358,307
125,8957,308
424,1258,308
424,3176,308
477,593,308
537,527,308
567,3676,308
567,6214,308
567,6818,308
567,7024,308
567,27773,308
599,293,308
599,296,308
599,2959,308
125,8957,309
357,91529,309
125,8957,310
125,158872,310
184,2579,310
184,4226,310
357,2762,310
424,50,310
424,1625,310
424,1921,310
477,32,310
477,541,310
477,3994,310
537,79132,310
567,4878,310
567,25771,310
599,2959,310
125,8957,311
125,8957,312
357,48516,312
424,50,312
424,589,312
424,628,312
424,1200,312
424,1258,312
424,1625,312
424,2160,312
424,3176,312
424,48516,312
477,593,312
477,4725,312
487,112552,312
537,79132,312
537,90439,312
537,105504,312
567,105504,312
567,152077,312
567,155288,312
599,296,312
125,9010,313
125,42632,314
424,288,314
599,296,314
125,60950,315
125,62434,316
125,100083,317
125,100083,318
599,296,318
125,100083,319
125,156371,320
125,158872,321
424,1923,321
424,2700,321
537,95441,321
125,158872,322
132,3556,323
132,6323,324
132,6367,325
132,6367,326
138,59103,327
138,59103,328
161,52287,329
166,293,330
166,54286,330
599,293,330
599,293,330
599,296,330
166,293,331
599,293,331
166,54286,332
166,54286,333
477,61323,333
166,54286,334
167,104,335
177,115617,336
567,7361,336
567,104944,336
567,108932,336
177,115617,337
177,115617,338
599,296,338
184,2579,339
424,5291,339
474,1244,339
474,2579,339
474,6852,339
477,1219,339
184,2579,340
357,91529,340
424,109487,340
184,2579,341
184,2579,342
184,3793,343
424,104879,343
477,45499,343
477,68319,343
184,4226,344
424,1089,344
599,296,344
184,4226,345
184,27156,345
424,628,345
424,1219,345
424,2959,345
424,3176,345
424,3186,345
424,8950,345
435,58559,345
474,224,345
474,4920,345
474,7934,345
474,8784,345
474,8938,345
474,8950,345
477,593,345
477,4725,345
477,4878,345
537,3949,345
537,79132,345
599,2959,345
184,4896,346
184,4896,347
184,4896,348
477,1089,348
477,69757,348
567,112852,348
599,293,348
184,4896,349
424,4993,349
474,4896,349
474,5816,349
474,8368,349
474,40815,349
477,47610,349
184,5388,350
184,5388,351
193,7361,351
424,527,351
424,628,351
424,2329,351
424,2959,351
424,74458,351
424,79132,351
477,4878,351
537,72998,351
537,79132,351
567,1203,351
567,1653,351
567,4878,351
567,7024,351
567,7361,351
567,58301,351
567,79132,351
567,109487,351
567,143367,351
567,155288,351
567,164179,351
599,296,351
599,2959,351
184,6283,352
184,27156,353
184,27156,354
184,193565,355
184,193565,356
193,260,357
193,4878,358
424,296,358
477,7361,358
477,62336,358
599,296,358
599,924,358
599,1732,358
193,4878,359
193,7147,359
477,4878,359
477,52885,359
477,79132,359
567,541,359
567,3676,359
567,4226,359
567,4878,359
567,7361,359
567,79132,359
567,99917,359
567,176371,359
567,180031,359
193,4878,360
424,1921,360
477,4878,360
567,1921,360
567,3676,360
567,4552,360
567,4878,360
567,5673,360
567,27773,360
193,4878,361
424,1258,361
424,1625,361
424,4226,361
424,74458,361
424,112515,361
487,112552,361
537,79132,361
567,4878,361
599,296,361
599,2959,361
193,7147,362
567,2324,362
193,7361,363
474,2066,363
474,3044,363
474,7361,363
193,97938,364
357,5464,364
567,45880,364
567,96079,364
567,106766,364
567,122882,364
567,139385,364
567,164179,364
567,176371,364
599,924,364
193,97938,365
474,262,365
474,668,365
474,670,365
474,1293,365
474,1303,365
474,5135,365
474,6776,365
474,6918,365
474,27878,365
205,260,366
226,6938,367
226,6938,368
474,27882,368
226,48780,369
256,126548,370
357,7451,370
474,31,370
474,1246,370
474,1285,370
474,1345,370
474,1380,370
474,1381,370
474,2145,370
474,2581,370
474,2918,370
474,3071,370
474,3210,370
474,7451,370
474,8376,370
477,54503,370
288,7020,371
289,3,372
289,3,373
289,527,374
567,99764,374
567,140174,374
567,141890,374
291,50872,375
291,118696,376
305,4995,377
474,1921,377
474,36527,377
305,6502,378
474,968,378
474,4105,378
474,6502,378
474,8874,378
477,53468,378
305,6953,379
537,3949,379
567,6291,379
567,27773,379
567,106766,379
567,127298,379
305,8641,380
305,55721,381
318,778,382
599,2959,382
318,4612,383
318,4708,383
318,6400,384
318,30892,384
318,118784,384
318,30892,385
318,48698,386
318,64034,387
318,64034,388
477,54503,388
477,57669,388
567,71899,388
599,293,388
318,68954,389
318,68954,390
318,68954,391
474,2797,391
474,6297,391
318,68954,392
318,68954,393
474,500,393
474,898,393
474,907,393
474,927,393
474,1955,393
474,8424,393
474,38886,393
318,68954,394
318,71494,395
318,81158,396
318,82459,397
474,608,397
474,1394,397
474,1732,397
474,3683,397
474,4881,397
477,61323,397
599,1732,397
318,82459,398
599,1732,398
318,82459,399
318,90769,400
318,90769,401
318,90769,402
318,96084,403
318,96084,404
474,916,404
474,1177,404
318,96084,405
318,111364,406
318,118784,407
318,118784,408
318,127172,409
318,127172,410
567,95558,410
318,127172,411
319,364,412
319,364,413
327,8641,414
567,122916,414
599,296,414
327,51255,415
424,1136,415
474,6807,415
336,552,416
336,1246,417
336,32587,418
599,296,418
336,33660,419
336,34162,420
336,36529,421
336,38798,422
341,260,423
356,2146,424
356,37384,425
356,40955,426
357,39,427
477,67087,427
357,39,428
599,296,428
357,39,429
573,1801,429
357,1059,430
357,1059,431
474,26,431
474,41,431
474,497,431
474,892,431
474,1059,431
474,1224,431
474,1411,431
474,3028,431
474,3181,431
474,3723,431
474,7069,431
474,30850,431
357,1059,432
357,2762,433
477,32,433
599,296,433
357,2762,434
474,943,434
474,1994,434
474,1995,434
474,1996,434
474,2550,434
474,2716,434
474,2717,434
474,2762,434
474,4902,434
474,5034,434
474,6090,434
357,4370,435
357,4370,436
424,1240,436
477,541,436
477,68791,436
599,924,436
357,4370,437
567,356,437
567,2324,437
567,4144,437
567,5673,437
567,7361,437
567,48394,437
567,68954,437
567,71899,437
567,113705,437
567,164909,437
357,4370,438
424,1198,438
357,7078,439
357,7078,440
474,425,440
474,8754,440
474,8920,440
357,7451,441
357,48516,442
357,54997,443
357,91529,443
424,8950,443
477,68791,443
357,55290,444
357,55290,445
599,2959,445
357,91500,446
357,91529,447
477,318,447
357,91529,448
419,98961,449
419,98961,450
419,98961,451
474,111,451
474,474,451
474,930,451
474,1267,451
474,8207,451
599,293,451
419,98961,452
474,516,452
474,1135,452
474,1178,452
474,1586,452
474,1663,452
474,2268,452
474,8337,452
477,72998,452
419,98961,453
474,2334,453
474,7789,453
474,8622,453
477,733,453
599,2959,453
424,50,454
424,147,455
424,147,456
599,296,456
424,147,457
424,175,458
599,1732,458
424,223,459
567,308,459
424,223,460
424,260,461
424,288,462
567,26717,462
567,57502,462
424,296,463
477,1089,463
599,296,463
424,589,464
477,56174,464
424,589,465
477,3527,465
424,589,466
424,608,467
424,3186,467
537,527,467
424,608,468
474,29,468
474,832,468
474,2463,468
474,4546,468
474,6870,468
599,1732,468
424,608,469
599,296,469
599,1732,469
424,628,470
477,47610,470
537,2329,470
599,2959,470
424,1120,471
424,1136,472
424,1193,473
537,2329,473
537,92259,473
567,356,473
567,2324,473
567,2731,473
567,7361,473
567,63062,473
567,68954,473
567,95558,473
567,104944,473
567,122912,473
567,168252,473
424,1193,474
424,1258,474
424,48516,474
424,1198,475
474,1198,475
474,1291,475
474,2115,475
424,1198,476
474,1198,476
424,1200,477
424,3527,477
474,748,477
474,780,477
474,1097,477
474,1214,477
474,1253,477
474,1580,477
474,2660,477
474,2827,477
474,4526,477
474,4874,477
474,5502,477
477,3527,477
599,924,477
424,1200,478
424,1258,478
424,1343,478
424,3499,478
424,81591,478
424,1200,479
424,1200,480
477,68358,480
599,924,480
424,1219,481
477,903,481
477,908,481
477,1219,481
424,1219,482
424,3499,482
567,170945,482
424,1219,483
424,1240,483
424,3499,483
506,112552,483
567,1921,483
567,5673,483
567,105504,483
567,174055,483
599,293,483
424,1240,484
424,1258,485
599,296,485
599,924,485
424,1258,486
599,924,486
424,1343,487
424,1343,488
424,3948,488
424,30825,488
424,1625,489
424,74458,489
424,1921,490
474,224,490
474,272,490
474,337,490
474,425,490
474,1193,490
474,1441,490
474,5451,490
474,6197,490
477,4878,490
567,1260,490
567,4878,490
567,71899,490
567,104944,490
567,112421,490
599,2959,490
424,1921,491
567,1921,491
567,3676,491
567,27773,491
424,1923,492
424,4816,492
424,2160,493
424,3176,493
424,8950,493
424,53127,493
424,66097,493
424,81591,493
567,1260,493
567,3676,493
567,152077,493
424,2160,494
424,53127,494
474,2206,494
567,1921,494
567,170945,494
424,2160,495
424,3499,495
424,2296,496
424,2505,497
424,2571,498
474,2420,498
474,2421,498
474,2422,498
474,3996,498
474,6874,498
474,7090,498
474,8983,498
424,2700,499
424,2700,500
424,2700,501
474,1080,501
477,66934,501
599,296,501
424,2700,502
424,2700,503
424,3176,504
424,81591,504
474,6163,504
424,3176,505
424,3176,506
474,22,506
474,47,506
474,338,506
474,1260,506
474,4210,506
474,7160,506
567,3266,506
424,3186,507
424,3186,508
424,3186,509
477,4725,509
424,3186,510
424,3499,511
567,1203,511
567,27773,511
424,3499,512
474,230,512
474,318,512
474,1258,512
474,1259,512
474,1345,512
474,2118,512
474,2121,512
474,2122,512
474,2517,512
474,2787,512
474,3147,512
474,7646,512
424,3527,513
477,3527,513
424,4816,514
424,4816,515
424,4878,516
424,40278,516
424,104879,516
424,4993,517
424,4993,518
424,4993,519
474,4896,519
474,5816,519
474,8368,519
474,40815,519
424,5291,520
474,1217,520
474,2019,520
474,3030,520
474,5291,520
424,6290,521
424,34323,521
424,8950,522
599,2959,522
424,8950,523
599,2959,523
424,27020,524
424,40278,525
424,53127,526
424,53127,527
424,74458,527
567,1921,527
424,53127,528
424,66097,529
477,4454,529
424,66097,530
424,74458,531
599,2959,531
424,81562,532
